a_id,person_id,a_name,a_city,a_prov,a_country,a_web
1915,31362,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,44628,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,44300,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,51949,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,132,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,20460,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,2908,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,7644,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,5521,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1915,1035,california state university los angeles,los angeles,california,united states,http://www.calstatela.edu
1916,50963,california state university monterey bay,seaside,california,united states,http://csumb.edu
1917,29364,california state university northridge,northridge,california,united states,http://www.csun.edu
1917,36123,california state university northridge,northridge,california,united states,http://www.csun.edu
1917,28190,california state university northridge,northridge,california,united states,http://www.csun.edu
1918,25377,california state university sacramento,sacramento,california,united states,http://www.csus.edu
1918,5296,california state university sacramento,sacramento,california,united states,http://www.csus.edu
1918,2878,california state university sacramento,sacramento,california,united states,http://www.csus.edu
1918,20730,california state university sacramento,sacramento,california,united states,http://www.csus.edu
1919,2486,california state university san bernardino,san bernardino,california,united states,http://www.csusb.edu
1920,10131,california state university san marcos,san marcos,california,united states,http://www.csusm.edu
1920,3910,california state university san marcos,san marcos,california,united states,http://www.csusm.edu
1960,14234,canisius college,buffalo,new york,united states,http://www.canisius.edu
1978,47508,capital university economics business,beijing,,china,http://www.cueb.edu.cn/English/index.htm
1987,52692,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,36224,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,59225,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,59228,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,49503,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,22857,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,51811,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,4833,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,19767,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,48804,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,56096,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,54107,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1987,16555,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk
1997,20531,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,12607,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,59426,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,26730,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,34251,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,6611,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,18513,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,41914,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,3421,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,58598,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,14076,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,59448,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
1997,43148,carleton university,ottawa,ontario,canada,http://www.carleton.ca/
2002,19225,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,5282,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,57645,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,15127,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,59389,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,2289,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,15177,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,43913,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,50246,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,23552,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,41671,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,36856,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,59259,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,48333,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,33162,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,12875,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,23260,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,44561,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,52936,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,8649,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,45921,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,55703,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,57801,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,58662,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,43609,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,59551,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,59227,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,59032,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2002,39595,carnegie mellon university,pittsburgh,pennsylvania,united states,http://www.cmu.edu
2004,40225,carroll university,waukesha,wisconsin,united states,http://www.carrollu.edu/
2010,24104,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,2448,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,57641,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,19634,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,42371,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,19810,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,51595,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,47750,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,38747,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,43639,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,56853,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,58170,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,14284,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,16370,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,48610,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,51185,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,47138,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,10176,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,43344,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,37249,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,57907,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,40155,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,17459,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,51520,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,57506,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,17358,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,40296,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,44563,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,22041,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,38526,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,5669,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,4203,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,6614,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,14075,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,43085,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2010,47287,case western reserve university,cleveland,ohio,united states,http://www.case.edu
2054,5118,centenary college louisiana,shreveport,louisiana,united states,http://www.centenary.edu
2054,58255,centenary college louisiana,shreveport,louisiana,united states,http://www.centenary.edu
2054,58252,centenary college louisiana,shreveport,louisiana,united states,http://www.centenary.edu
2071,7262,central connecticut state university,new britain,connecticut,united states,http://www.ccsu.edu
2080,56862,central michigan university,mount pleasant,michigan,united states,http://www.cmich.edu
2080,54831,central michigan university,mount pleasant,michigan,united states,http://www.cmich.edu
2080,8195,central michigan university,mount pleasant,michigan,united states,http://www.cmich.edu
2080,10975,central michigan university,mount pleasant,michigan,united states,http://www.cmich.edu
2080,28589,central michigan university,mount pleasant,michigan,united states,http://www.cmich.edu
